,id,width,height,1box,2box,3box,4box,5box,6box,7box,8box,9box,10box
352,Sphynx_177_jpg.rf.38e052693b96ad306bc8588d1a7d89c3.jpg,500,333,"{'bounding_box': array([0.35951895, 0.2453671 , 0.6609747 , 0.47779113], dtype=float32), 'class_id': 9.0, 'score': 0.9624138}","{'bounding_box': array([0.6762203 , 0.9245045 , 0.85110354, 1.0018317 ], dtype=float32), 'class_id': 25.0, 'score': 0.010395527}","{'bounding_box': array([-0.01013767,  0.00059737,  0.11548106,  0.29717553], dtype=float32), 'class_id': 10.0, 'score': 0.010243475}","{'bounding_box': array([-0.07578617,  0.64240146,  0.22277704,  1.131179  ], dtype=float32), 'class_id': 36.0, 'score': 0.008596182}","{'bounding_box': array([-0.05627832,  0.33663157,  0.22949159,  0.94630766], dtype=float32), 'class_id': 7.0, 'score': 0.0077563524}","{'bounding_box': array([-0.00297491,  0.39105362,  0.18714024,  0.89936644], dtype=float32), 'class_id': 36.0, 'score': 0.00735566}","{'bounding_box': array([-0.0126082 ,  0.4771663 ,  0.11752793,  0.85601676], dtype=float32), 'class_id': 2.0, 'score': 0.0073459446}","{'bounding_box': array([0.6848067 , 0.97300416, 0.7554047 , 1.0008733 ], dtype=float32), 'class_id': 17.0, 'score': 0.007170588}","{'bounding_box': array([0.0013878 , 0.5678082 , 0.08967318, 0.88145834], dtype=float32), 'class_id': 1.0, 'score': 0.0070749223}","{'bounding_box': array([-0.01271972,  0.04527789,  0.11148998,  0.404138  ], dtype=float32), 'class_id': 2.0, 'score': 0.0065538585}"
353,Ragdoll_160_jpg.rf.625334e2d1ce3b4e412899793b2da250.jpg,500,304,"{'bounding_box': array([0.00529823, 0.2061871 , 0.4250139 , 0.45115945], dtype=float32), 'class_id': 8.0, 'score': 0.9755018}","{'bounding_box': array([8.0527657e-01, 6.5552443e-04, 1.0090430e+00, 1.7900229e-01],
      dtype=float32), 'class_id': 5.0, 'score': 0.026471823}","{'bounding_box': array([ 2.4995971e-01, -2.7225912e-04,  5.1554209e-01,  9.1184042e-02],
      dtype=float32), 'class_id': 14.0, 'score': 0.019101351}","{'bounding_box': array([0.0404368 , 0.08245575, 0.7168826 , 1.105679  ], dtype=float32), 'class_id': 22.0, 'score': 0.016728759}","{'bounding_box': array([-0.11545841,  0.23650235,  0.5196424 ,  1.2978797 ], dtype=float32), 'class_id': 22.0, 'score': 0.011334032}","{'bounding_box': array([0.00699366, 0.5451335 , 0.20066568, 0.9950435 ], dtype=float32), 'class_id': 36.0, 'score': 0.008987904}","{'bounding_box': array([0.01948674, 0.7323186 , 0.47720557, 1.0838044 ], dtype=float32), 'class_id': 36.0, 'score': 0.007461369}","{'bounding_box': array([-0.07833822,  0.6500317 ,  0.23424102,  1.1244419 ], dtype=float32), 'class_id': 36.0, 'score': 0.007134646}","{'bounding_box': array([0.75891685, 0.14715816, 0.79496205, 0.23500969], dtype=float32), 'class_id': 23.0, 'score': 0.006623864}","{'bounding_box': array([0.17934838, 0.7546295 , 0.7449994 , 1.0944629 ], dtype=float32), 'class_id': 22.0, 'score': 0.006611645}"
354,2853.jpg,736,923,"{'bounding_box': array([0.59224665, 0.59443945, 0.7066387 , 0.6696262 ], dtype=float32), 'class_id': 25.0, 'score': 0.020486891}","{'bounding_box': array([-0.00337101,  0.12470478,  0.08589819,  0.3841992 ], dtype=float32), 'class_id': 3.0, 'score': 0.014622778}","{'bounding_box': array([-0.00371743,  0.01496364,  0.0766391 ,  0.20105833], dtype=float32), 'class_id': 6.0, 'score': 0.013303965}","{'bounding_box': array([-0.02012761,  0.06844234,  0.40271837,  0.88708174], dtype=float32), 'class_id': 7.0, 'score': 0.010897309}","{'bounding_box': array([0.07976705, 0.7959516 , 0.3508373 , 0.9782878 ], dtype=float32), 'class_id': 35.0, 'score': 0.010414988}","{'bounding_box': array([0.18640983, 0.9476285 , 0.36827254, 1.0137178 ], dtype=float32), 'class_id': 37.0, 'score': 0.01036945}","{'bounding_box': array([ 0.04520761, -0.00418509,  0.2681102 ,  0.05880978], dtype=float32), 'class_id': 25.0, 'score': 0.009848416}","{'bounding_box': array([0.09836687, 0.56289834, 0.40164196, 0.9795825 ], dtype=float32), 'class_id': 35.0, 'score': 0.009649277}","{'bounding_box': array([0.3850493 , 0.24675755, 0.47861424, 0.39810216], dtype=float32), 'class_id': 21.0, 'score': 0.008124679}","{'bounding_box': array([ 5.2230704e-01, -5.2377582e-05,  1.0142623e+00,  1.8530682e-01],
      dtype=float32), 'class_id': 18.0, 'score': 0.007986456}"
355,Sphynx_167_jpg.rf.caaec066ce0f7be7decfc147eef1e244.jpg,500,332,"{'bounding_box': array([0.00090301, 0.21107094, 0.67015016, 0.679417  ], dtype=float32), 'class_id': 11.0, 'score': 0.9810865}","{'bounding_box': array([0.00379215, 0.00203708, 0.23047131, 0.10436115], dtype=float32), 'class_id': 23.0, 'score': 0.019832164}","{'bounding_box': array([0.06872685, 0.21529834, 0.21653493, 0.26834738], dtype=float32), 'class_id': 3.0, 'score': 0.013888568}","{'bounding_box': array([-0.00231537,  0.6683158 ,  0.07161544,  0.93479043], dtype=float32), 'class_id': 3.0, 'score': 0.012938261}","{'bounding_box': array([-0.11584163, -0.19240889,  0.5253619 ,  0.6790432 ], dtype=float32), 'class_id': 11.0, 'score': 0.010462105}","{'bounding_box': array([ 0.09932184, -0.08906764,  0.7878095 ,  0.7081203 ], dtype=float32), 'class_id': 11.0, 'score': 0.010204047}","{'bounding_box': array([2.0696037e-04, 6.6003644e-01, 5.9873655e-02, 8.4383178e-01],
      dtype=float32), 'class_id': 3.0, 'score': 0.00848186}","{'bounding_box': array([0.00489613, 0.85711193, 0.08912847, 1.0034604 ], dtype=float32), 'class_id': 3.0, 'score': 0.0082243085}","{'bounding_box': array([0.863297  , 0.13660847, 0.90811026, 0.20062836], dtype=float32), 'class_id': 12.0, 'score': 0.0070030093}","{'bounding_box': array([0.00225357, 0.11090548, 0.02616065, 0.17537312], dtype=float32), 'class_id': 25.0, 'score': 0.006988853}"
356,British_Shorthair_195_jpg.rf.f338b5af77fd01ce53bb348b8a45be94.jpg,500,375,"{'bounding_box': array([0.23567149, 0.18757161, 0.72417116, 0.63139176], dtype=float32), 'class_id': 4.0, 'score': 0.95443547}","{'bounding_box': array([ 0.21121114, -0.0261099 ,  0.7768368 ,  0.678161  ], dtype=float32), 'class_id': 4.0, 'score': 0.05094996}","{'bounding_box': array([3.2088906e-04, 8.9078087e-01, 1.1065888e-01, 1.0017018e+00],
      dtype=float32), 'class_id': 7.0, 'score': 0.02866152}","{'bounding_box': array([-0.05859552,  0.7517073 ,  0.5483214 ,  1.1083272 ], dtype=float32), 'class_id': 13.0, 'score': 0.0222601}","{'bounding_box': array([0.1435672, 0.7646263, 0.6265406, 1.0920953], dtype=float32), 'class_id': 13.0, 'score': 0.010126978}","{'bounding_box': array([0.21826807, 0.32944953, 0.28011978, 0.42684525], dtype=float32), 'class_id': 22.0, 'score': 0.010030806}","{'bounding_box': array([7.6554716e-07, 3.4826207e-01, 4.8160657e-02, 4.6430045e-01],
      dtype=float32), 'class_id': 9.0, 'score': 0.009562284}","{'bounding_box': array([-6.3873827e-05,  6.9273734e-01,  5.7459425e-02,  8.2029426e-01],
      dtype=float32), 'class_id': 7.0, 'score': 0.007905066}","{'bounding_box': array([0.00131278, 0.5678454 , 0.06289722, 0.74047226], dtype=float32), 'class_id': 10.0, 'score': 0.0066764057}","{'bounding_box': array([0.0021995 , 0.6742029 , 0.04813687, 0.79427123], dtype=float32), 'class_id': 7.0, 'score': 0.005079001}"
357,leonberger_127_jpg.rf.e546fb18911f0ae5a4b31fcf630db158.jpg,500,425,"{'bounding_box': array([0.05950788, 0.06777969, 0.6722406 , 0.7254863 ], dtype=float32), 'class_id': 25.0, 'score': 0.87828505}","{'bounding_box': array([0.48263344, 0.11867364, 0.6602607 , 0.44861317], dtype=float32), 'class_id': 24.0, 'score': 0.015804738}","{'bounding_box': array([0.38147372, 0.09704378, 0.6657569 , 0.5228679 ], dtype=float32), 'class_id': 24.0, 'score': 0.010422111}","{'bounding_box': array([0.6294534 , 0.00123288, 1.0137819 , 0.1728608 ], dtype=float32), 'class_id': 35.0, 'score': 0.008505166}","{'bounding_box': array([0.1537507 , 0.9234683 , 0.41256875, 0.9976569 ], dtype=float32), 'class_id': 25.0, 'score': 0.0076824427}","{'bounding_box': array([0.19650966, 0.10891696, 0.21951991, 0.19974723], dtype=float32), 'class_id': 36.0, 'score': 0.0073114634}","{'bounding_box': array([0.77484906, 0.00247744, 1.0063937 , 0.16780305], dtype=float32), 'class_id': 19.0, 'score': 0.0061662197}","{'bounding_box': array([-7.7163428e-04,  5.8688396e-01,  1.9648772e-01,  1.0394957e+00],
      dtype=float32), 'class_id': 26.0, 'score': 0.0057477057}","{'bounding_box': array([0.4772762 , 0.5211106 , 0.63759196, 0.71841997], dtype=float32), 'class_id': 35.0, 'score': 0.005585015}","{'bounding_box': array([-0.00109464,  0.57239413,  0.05770987,  0.77003276], dtype=float32), 'class_id': 3.0, 'score': 0.0054322183}"
358,basset_hound_182_jpg.rf.7900c7f48e47b03e452dc92c0687bd54.jpg,357,500,"{'bounding_box': array([0.00604385, 0.01715982, 0.8666705 , 0.9624581 ], dtype=float32), 'class_id': 13.0, 'score': 0.81366616}","{'bounding_box': array([0.64395314, 0.0062373 , 0.8722041 , 0.06118411], dtype=float32), 'class_id': 37.0, 'score': 0.009516925}","{'bounding_box': array([0.00339138, 0.6582503 , 0.02672661, 0.7289583 ], dtype=float32), 'class_id': 35.0, 'score': 0.0075473785}","{'bounding_box': array([0.67461044, 0.25420314, 0.74920636, 0.36019838], dtype=float32), 'class_id': 30.0, 'score': 0.007137716}","{'bounding_box': array([0.01232523, 0.66304725, 0.17367849, 1.0093801 ], dtype=float32), 'class_id': 26.0, 'score': 0.007131666}","{'bounding_box': array([-0.00043555,  0.00848074,  0.14733055,  0.23877999], dtype=float32), 'class_id': 10.0, 'score': 0.006774187}","{'bounding_box': array([-0.0036441 ,  0.24418189,  0.0738591 ,  0.5442326 ], dtype=float32), 'class_id': 3.0, 'score': 0.0067287087}","{'bounding_box': array([0.3955634 , 0.6295516 , 0.48402044, 0.82030135], dtype=float32), 'class_id': 28.0, 'score': 0.006472945}","{'bounding_box': array([0.5779724 , 0.00611098, 0.81248593, 0.05903136], dtype=float32), 'class_id': 37.0, 'score': 0.0063400567}","{'bounding_box': array([0.33935824, 0.7301763 , 0.38039413, 0.7946389 ], dtype=float32), 'class_id': 34.0, 'score': 0.0061069727}"
359,english_cocker_spaniel_17_jpg.rf.f22312874dde3803847df16bcfe12f83.jpg,375,500,"{'bounding_box': array([0.2068372 , 0.30518246, 0.5457518 , 0.7929528 ], dtype=float32), 'class_id': 18.0, 'score': 0.40130293}","{'bounding_box': array([0.06205621, 0.3094949 , 0.6006011 , 1.0678446 ], dtype=float32), 'class_id': 18.0, 'score': 0.06247428}","{'bounding_box': array([0.00070412, 0.13037813, 0.14123914, 0.346597  ], dtype=float32), 'class_id': 5.0, 'score': 0.028753638}","{'bounding_box': array([7.8272074e-05, 1.3172407e-01, 9.4028831e-02, 3.0617696e-01],
      dtype=float32), 'class_id': 5.0, 'score': 0.015610486}","{'bounding_box': array([0.17580493, 0.26099154, 0.6379436 , 0.8880179 ], dtype=float32), 'class_id': 18.0, 'score': 0.0148331225}","{'bounding_box': array([0.68248427, 0.92647296, 0.9679426 , 0.9988635 ], dtype=float32), 'class_id': 14.0, 'score': 0.014231324}","{'bounding_box': array([0.21170864, 0.30110693, 0.5067228 , 0.588321  ], dtype=float32), 'class_id': 19.0, 'score': 0.009632409}","{'bounding_box': array([0.6272695 , 0.00316536, 0.75194204, 0.06221856], dtype=float32), 'class_id': 5.0, 'score': 0.009628624}","{'bounding_box': array([ 0.03765893, -0.14858344,  0.6263392 ,  0.86181307], dtype=float32), 'class_id': 1.0, 'score': 0.00944972}","{'bounding_box': array([0.62609404, 0.93835396, 0.82829636, 0.99376386], dtype=float32), 'class_id': 37.0, 'score': 0.009392381}"
360,samoyed_178_jpg.rf.cc4c6ff415ec203c544e473e64f424b3.jpg,500,334,"{'bounding_box': array([0.11338635, 0.41054893, 0.45521533, 0.5543404 ], dtype=float32), 'class_id': 31.0, 'score': 0.9637786}","{'bounding_box': array([0.00897105, 0.15111037, 0.15065446, 0.48031074], dtype=float32), 'class_id': 36.0, 'score': 0.009389758}","{'bounding_box': array([0.12645125, 0.41899264, 0.24642533, 0.5440285 ], dtype=float32), 'class_id': 31.0, 'score': 0.008940905}","{'bounding_box': array([0.00555027, 0.84865487, 0.09051903, 1.0044053 ], dtype=float32), 'class_id': 3.0, 'score': 0.008781165}","{'bounding_box': array([0.41571355, 0.01018229, 0.75005174, 0.1433473 ], dtype=float32), 'class_id': 21.0, 'score': 0.008503199}","{'bounding_box': array([-0.00443067, -0.03079726,  0.14299972,  0.34910417], dtype=float32), 'class_id': 17.0, 'score': 0.008289248}","{'bounding_box': array([0.3551166 , 0.8698578 , 0.66161513, 0.9982822 ], dtype=float32), 'class_id': 35.0, 'score': 0.006830305}","{'bounding_box': array([0.45848912, 0.9192918 , 0.7109626 , 1.0009683 ], dtype=float32), 'class_id': 18.0, 'score': 0.006771803}","{'bounding_box': array([-0.07223943,  0.6646199 ,  0.23552638,  1.1385374 ], dtype=float32), 'class_id': 36.0, 'score': 0.0066594183}","{'bounding_box': array([0.6437567, 0.7267827, 1.0264874, 1.0062038], dtype=float32), 'class_id': 5.0, 'score': 0.0066593885}"
361,miniature_pinscher_18_jpg.rf.cbfdc9f77cb33b5c455f5de586f0f6c2.jpg,294,500,"{'bounding_box': array([0.09593773, 0.4635877 , 0.37831247, 0.79993707], dtype=float32), 'class_id': 26.0, 'score': 0.4763176}","{'bounding_box': array([ 0.03793463, -0.13498244,  0.6943356 ,  0.83335125], dtype=float32), 'class_id': 18.0, 'score': 0.071407765}","{'bounding_box': array([0.141696  , 0.47403646, 0.7474326 , 0.76944685], dtype=float32), 'class_id': 14.0, 'score': 0.025796235}","{'bounding_box': array([0.050283  , 0.00386849, 0.43792343, 0.83419   ], dtype=float32), 'class_id': 32.0, 'score': 0.018593073}","{'bounding_box': array([0.01789182, 0.2781645 , 0.65773535, 1.0707554 ], dtype=float32), 'class_id': 13.0, 'score': 0.014838874}","{'bounding_box': array([ 0.09161699, -0.32593316,  1.0710381 ,  0.9096468 ], dtype=float32), 'class_id': 18.0, 'score': 0.013594836}","{'bounding_box': array([-0.00316031,  0.62122405,  0.07626387,  0.9066578 ], dtype=float32), 'class_id': 3.0, 'score': 0.013260454}","{'bounding_box': array([0.5718183 , 0.49737492, 0.7656866 , 0.72354907], dtype=float32), 'class_id': 14.0, 'score': 0.011073649}","{'bounding_box': array([0.63223886, 0.52125514, 0.7664287 , 0.6806655 ], dtype=float32), 'class_id': 14.0, 'score': 0.010045528}","{'bounding_box': array([-0.11045083, -0.25004858,  0.49417254,  0.7132486 ], dtype=float32), 'class_id': 1.0, 'score': 0.009843767}"
362,2846.jpg,694,927,"{'bounding_box': array([0.17857467, 0.3100019 , 0.5714385 , 0.72724193], dtype=float32), 'class_id': 37.0, 'score': 0.83683836}","{'bounding_box': array([ 0.05417511, -0.10885364,  0.5774027 ,  0.7369581 ], dtype=float32), 'class_id': 37.0, 'score': 0.07388747}","{'bounding_box': array([0.07787047, 0.39046687, 0.13238786, 0.5145776 ], dtype=float32), 'class_id': 7.0, 'score': 0.016037434}","{'bounding_box': array([0.36404648, 0.01690982, 0.5963446 , 0.3882469 ], dtype=float32), 'class_id': 21.0, 'score': 0.012137234}","{'bounding_box': array([0.16101494, 0.0370754 , 0.6198311 , 0.7824045 ], dtype=float32), 'class_id': 14.0, 'score': 0.010975689}","{'bounding_box': array([0.32573158, 0.5262182 , 0.36919844, 0.610142  ], dtype=float32), 'class_id': 8.0, 'score': 0.010968357}","{'bounding_box': array([0.41728157, 0.13023235, 0.6010712 , 0.32430053], dtype=float32), 'class_id': 21.0, 'score': 0.010593802}","{'bounding_box': array([0.56286705, 0.00251672, 1.0231014 , 0.26268613], dtype=float32), 'class_id': 8.0, 'score': 0.0088835955}","{'bounding_box': array([ 0.25529465, -0.02329797,  1.1998229 ,  0.7358846 ], dtype=float32), 'class_id': 14.0, 'score': 0.00874424}","{'bounding_box': array([0.6689227 , 0.93653065, 0.8965673 , 0.9976526 ], dtype=float32), 'class_id': 14.0, 'score': 0.0084475875}"
363,keeshond_128_jpg.rf.49fe2ae98af1b78f074da834ed36f79f.jpg,500,333,"{'bounding_box': array([0.01246604, 0.10823452, 0.721401  , 1.0904413 ], dtype=float32), 'class_id': 32.0, 'score': 0.18086934}","{'bounding_box': array([0.00400922, 0.14027105, 0.14587565, 0.42312616], dtype=float32), 'class_id': 10.0, 'score': 0.023314}","{'bounding_box': array([-0.17640117,  0.35439298,  0.5795456 ,  1.2020539 ], dtype=float32), 'class_id': 26.0, 'score': 0.014146417}","{'bounding_box': array([0.00237425, 0.00587487, 0.22172996, 0.2673634 ], dtype=float32), 'class_id': 33.0, 'score': 0.013523102}","{'bounding_box': array([0.35761717, 0.5239596 , 0.44573787, 0.6343582 ], dtype=float32), 'class_id': 9.0, 'score': 0.012056261}","{'bounding_box': array([ 0.05507761, -0.21929136,  0.9419904 ,  1.1190596 ], dtype=float32), 'class_id': 1.0, 'score': 0.010888696}","{'bounding_box': array([0.09175768, 0.42995763, 0.9574237 , 1.1195894 ], dtype=float32), 'class_id': 26.0, 'score': 0.010741353}","{'bounding_box': array([-0.00387264,  0.18018508,  0.15085515,  0.53977853], dtype=float32), 'class_id': 10.0, 'score': 0.009362668}","{'bounding_box': array([-0.00205303,  0.67356735,  0.07646672,  0.93671876], dtype=float32), 'class_id': 9.0, 'score': 0.0091744065}","{'bounding_box': array([0.26011947, 0.00375752, 0.48478356, 0.06553435], dtype=float32), 'class_id': 37.0, 'score': 0.008975625}"
364,havanese_118_jpg.rf.26de61f82d1ba839618257e3edbde215.jpg,500,333,"{'bounding_box': array([0.0556193 , 0.21821415, 0.77269834, 0.8039012 ], dtype=float32), 'class_id': 22.0, 'score': 0.90686524}","{'bounding_box': array([ 0.03977007, -0.13381055,  0.8883896 ,  0.84102905], dtype=float32), 'class_id': 22.0, 'score': 0.021732062}","{'bounding_box': array([0.09810814, 0.14245632, 1.0832875 , 0.86342597], dtype=float32), 'class_id': 22.0, 'score': 0.009014219}","{'bounding_box': array([0.36530775, 0.5019291 , 0.41743267, 0.5715087 ], dtype=float32), 'class_id': 34.0, 'score': 0.008894175}","{'bounding_box': array([-5.4932758e-04,  6.8066597e-01,  8.4130734e-02,  9.6043539e-01],
      dtype=float32), 'class_id': 3.0, 'score': 0.008418739}","{'bounding_box': array([0.0022022 , 0.00694022, 0.14443618, 0.2664978 ], dtype=float32), 'class_id': 17.0, 'score': 0.007002622}","{'bounding_box': array([0.127318 , 0.5206508, 0.1705777, 0.6205196], dtype=float32), 'class_id': 31.0, 'score': 0.006233394}","{'bounding_box': array([0.10907748, 0.2925224 , 0.82024515, 1.035822  ], dtype=float32), 'class_id': 22.0, 'score': 0.005715996}","{'bounding_box': array([2.5496632e-04, 3.5888025e-01, 2.5809325e-02, 4.3635771e-01],
      dtype=float32), 'class_id': 2.0, 'score': 0.0055271387}","{'bounding_box': array([0.11823335, 0.52160716, 0.15787445, 0.62179303], dtype=float32), 'class_id': 31.0, 'score': 0.0053929985}"
365,wheaten_terrier_188_jpg.rf.c42d67cec737a2f6140273c2d7cda758.jpg,500,330,"{'bounding_box': array([0.11973321, 0.20647378, 0.60733825, 0.45937294], dtype=float32), 'class_id': 35.0, 'score': 0.13593888}","{'bounding_box': array([0.01788372, 0.183745  , 0.49576616, 0.4958152 ], dtype=float32), 'class_id': 35.0, 'score': 0.019469887}","{'bounding_box': array([0.14440542, 0.22190163, 0.41840762, 0.44515935], dtype=float32), 'class_id': 35.0, 'score': 0.019131303}","{'bounding_box': array([0.06852344, 0.13148934, 0.6742593 , 0.44625604], dtype=float32), 'class_id': 35.0, 'score': 0.01708895}","{'bounding_box': array([0.13209103, 0.27334425, 0.1574543 , 0.36128464], dtype=float32), 'class_id': 22.0, 'score': 0.016700238}","{'bounding_box': array([-0.0008374 ,  0.0053557 ,  0.12267061,  0.06592154], dtype=float32), 'class_id': 37.0, 'score': 0.014037281}","{'bounding_box': array([0.0255962 , 0.00220018, 0.09374145, 0.031585  ], dtype=float32), 'class_id': 37.0, 'score': 0.013568193}","{'bounding_box': array([-0.05447236,  0.4335369 ,  0.22436684,  1.0674205 ], dtype=float32), 'class_id': 7.0, 'score': 0.013266951}","{'bounding_box': array([-0.00965445,  0.55201185,  0.1745973 ,  1.0486712 ], dtype=float32), 'class_id': 6.0, 'score': 0.013127267}","{'bounding_box': array([-0.03908554,  0.21580735,  0.3440377 ,  1.0926983 ], dtype=float32), 'class_id': 7.0, 'score': 0.011406571}"
366,scottish_terrier_166_jpg.rf.52c8936b51ce0a3b7f0bdf1869361457.jpg,500,333,"{'bounding_box': array([0.08800711, 0.30852643, 0.546253  , 0.7213582 ], dtype=float32), 'class_id': 32.0, 'score': 0.83075386}","{'bounding_box': array([0.0323258 , 0.31527767, 0.63323426, 1.1246039 ], dtype=float32), 'class_id': 35.0, 'score': 0.021538556}","{'bounding_box': array([ 0.01383904, -0.14708924,  0.66924274,  0.73403156], dtype=float32), 'class_id': 1.0, 'score': 0.011959106}","{'bounding_box': array([0.5985339 , 0.737866  , 0.64226645, 0.8297785 ], dtype=float32), 'class_id': 8.0, 'score': 0.011499733}","{'bounding_box': array([-0.02740985,  0.25885236,  0.6586676 ,  0.77594066], dtype=float32), 'class_id': 35.0, 'score': 0.011284292}","{'bounding_box': array([0.23590514, 0.9672375 , 0.31474498, 0.9995992 ], dtype=float32), 'class_id': 0.0, 'score': 0.009286612}","{'bounding_box': array([0.25513732, 0.97268426, 0.330917  , 1.0025957 ], dtype=float32), 'class_id': 0.0, 'score': 0.009051681}","{'bounding_box': array([0.00313459, 0.5486183 , 0.02650781, 0.6371858 ], dtype=float32), 'class_id': 25.0, 'score': 0.00894767}","{'bounding_box': array([0.0878692, 0.2659725, 0.9073249, 0.7623285], dtype=float32), 'class_id': 32.0, 'score': 0.007996291}","{'bounding_box': array([-0.00093853,  0.4069956 ,  0.08902849,  0.66167384], dtype=float32), 'class_id': 8.0, 'score': 0.007981509}"
